IMAGE_NAME,CLASS_INDEX,WNID
training_41391.jpg,63,n03085219
training_41392.jpg,180,n09793141
training_41393.jpg,30,n02739550
training_41394.jpg,189,n10674713
training_41395.jpg,61,n03066849
training_41396.jpg,37,n02871439
training_41397.jpg,135,n04143897
training_41398.jpg,151,n04326896
training_41399.jpg,84,n03307792
training_41400.jpg,2,n01322604
training_41401.jpg,91,n03361380
training_41402.jpg,170,n08505018
training_41403.jpg,114,n03841666
training_41404.jpg,36,n02870526
training_41405.jpg,157,n04402449
training_41406.jpg,136,n04148054
training_41407.jpg,58,n03063073
training_41408.jpg,89,n03345837
training_41409.jpg,115,n03842012
training_41410.jpg,192,n11675025
training_41411.jpg,75,n03231368
training_41412.jpg,85,n03316105
training_41413.jpg,185,n10034614
training_41414.jpg,192,n11675025
training_41415.jpg,190,n11508382
training_41416.jpg,107,n03643737
training_41417.jpg,9,n02090827
training_41418.jpg,5,n01900150
training_41419.jpg,24,n02124484
training_41420.jpg,64,n03089879
training_41421.jpg,145,n04254009
training_41422.jpg,19,n02122430
training_41423.jpg,40,n02886321
training_41424.jpg,29,n02738535
training_41425.jpg,56,n03058107
training_41426.jpg,62,n03079230
training_41427.jpg,105,n03629231
training_41428.jpg,95,n03408444
training_41429.jpg,115,n03842012
training_41430.jpg,189,n10674713
training_41431.jpg,141,n04210120
training_41432.jpg,4,n01674464
training_41433.jpg,83,n03307037
training_41434.jpg,122,n03908204
training_41435.jpg,147,n04275175
training_41436.jpg,99,n03513137
training_41437.jpg,199,n14976759
training_41438.jpg,112,n03790512
training_41439.jpg,85,n03316105
training_41440.jpg,101,n03544360
training_41441.jpg,64,n03089879
training_41442.jpg,70,n03201035
training_41443.jpg,50,n02992795
training_41444.jpg,8,n02090475
training_41445.jpg,189,n10674713
training_41446.jpg,45,n02946348
training_41447.jpg,36,n02870526
training_41448.jpg,38,n02879087
training_41449.jpg,200,n15019030
training_41450.jpg,176,n09475925
training_41451.jpg,167,n04603729
training_41452.jpg,160,n04490091
training_41453.jpg,64,n03089879
training_41454.jpg,103,n03620967
training_41455.jpg,79,n03281145
training_41456.jpg,9,n02090827
training_41457.jpg,126,n04009801
training_41458.jpg,41,n02900705
training_41459.jpg,184,n09951616
training_41460.jpg,174,n09438940
training_41461.jpg,75,n03231368
training_41462.jpg,143,n04225987
training_41463.jpg,155,n04370048
training_41464.jpg,3,n01503061
training_41465.jpg,99,n03513137
training_41466.jpg,130,n04086446
training_41467.jpg,151,n04326896
training_41468.jpg,103,n03620967
training_41469.jpg,87,n03337383
training_41470.jpg,166,n04595028
training_41471.jpg,62,n03079230
training_41472.jpg,32,n02807616
training_41473.jpg,39,n02880940
training_41474.jpg,146,n04256520
training_41475.jpg,111,n03773035
training_41476.jpg,134,n04136161
training_41477.jpg,118,n03871724
training_41478.jpg,2,n01322604
training_41479.jpg,193,n12024690
training_41480.jpg,18,n02113335
training_41481.jpg,190,n11508382
training_41482.jpg,21,n02123242
training_41483.jpg,79,n03281145
training_41484.jpg,55,n03057920
training_41485.jpg,140,n04208936
training_41486.jpg,146,n04256520
training_41487.jpg,30,n02739550
training_41488.jpg,88,n03343737
training_41489.jpg,142,n04215402
training_41490.jpg,197,n14844693
training_41491.jpg,167,n04603729
training_41492.jpg,24,n02124484
training_41493.jpg,91,n03361380
training_41494.jpg,175,n09475044
training_41495.jpg,153,n04334599
training_41496.jpg,179,n09785659
training_41497.jpg,72,n03207835
training_41498.jpg,50,n02992795
training_41499.jpg,85,n03316105
training_41500.jpg,91,n03361380
training_41501.jpg,191,n11669786
training_41502.jpg,9,n02090827
training_41503.jpg,136,n04148054
training_41504.jpg,197,n14844693
training_41505.jpg,9,n02090827
training_41506.jpg,43,n02924116
training_41507.jpg,144,n04230808
training_41508.jpg,117,n03862676
training_41509.jpg,145,n04254009
training_41510.jpg,191,n11669786
training_41511.jpg,4,n01674464
training_41512.jpg,63,n03085219
training_41513.jpg,82,n03302671
training_41514.jpg,127,n04018667
training_41515.jpg,139,n04185529
training_41516.jpg,149,n04284438
training_41517.jpg,59,n03063338
training_41518.jpg,34,n02818832
training_41519.jpg,21,n02123242
training_41520.jpg,189,n10674713
training_41521.jpg,66,n03147509
training_41522.jpg,25,n02159955
training_41523.jpg,161,n04555400
training_41524.jpg,191,n11669786
training_41525.jpg,190,n11508382
training_41526.jpg,83,n03307037
training_41527.jpg,97,n03490119
training_41528.jpg,111,n03773035
training_41529.jpg,26,n02330245
training_41530.jpg,77,n03241335
training_41531.jpg,114,n03841666
training_41532.jpg,21,n02123242
training_41533.jpg,102,n03610524
training_41534.jpg,49,n02978753
training_41535.jpg,52,n03005285
training_41536.jpg,57,n03059685
training_41537.jpg,1,n00007846
training_41538.jpg,49,n02978753
training_41539.jpg,95,n03408444
training_41540.jpg,184,n09951616
training_41541.jpg,163,n04560113
training_41542.jpg,164,n04560292
training_41543.jpg,190,n11508382
training_41544.jpg,40,n02886321
training_41545.jpg,13,n02108672
training_41546.jpg,138,n04168199
training_41547.jpg,171,n09247410
training_41548.jpg,45,n02946348
training_41549.jpg,74,n03222516
training_41550.jpg,25,n02159955
training_41551.jpg,132,n04114844
training_41552.jpg,8,n02090475
training_41553.jpg,25,n02159955
training_41554.jpg,139,n04185529
training_41555.jpg,17,n02112826
training_41556.jpg,9,n02090827
training_41557.jpg,164,n04560292
training_41558.jpg,157,n04402449
training_41559.jpg,168,n06596474
training_41560.jpg,10,n02104882
training_41561.jpg,193,n12024690
training_41562.jpg,42,n02912557
training_41563.jpg,20,n02122948
training_41564.jpg,180,n09793141
training_41565.jpg,128,n04052757
training_41566.jpg,88,n03343737
training_41567.jpg,135,n04143897
training_41568.jpg,122,n03908204
training_41569.jpg,95,n03408444
training_41570.jpg,114,n03841666
training_41571.jpg,50,n02992795
training_41572.jpg,127,n04018667
training_41573.jpg,26,n02330245
training_41574.jpg,13,n02108672
training_41575.jpg,49,n02978753
training_41576.jpg,129,n04061681
training_41577.jpg,118,n03871724
training_41578.jpg,74,n03222516
training_41579.jpg,48,n02977438
training_41580.jpg,19,n02122430
training_41581.jpg,121,n03906997
training_41582.jpg,146,n04256520
training_41583.jpg,179,n09785659
training_41584.jpg,55,n03057920
training_41585.jpg,100,n03531281
training_41586.jpg,59,n03063338
training_41587.jpg,7,n02089232
training_41588.jpg,25,n02159955
training_41589.jpg,21,n02123242
training_41590.jpg,186,n10282672
training_41591.jpg,47,n02963302
training_41592.jpg,103,n03620967
training_41593.jpg,78,n03273913
training_41594.jpg,74,n03222516
training_41595.jpg,124,n03918737
training_41596.jpg,43,n02924116
training_41597.jpg,165,n04589325
training_41598.jpg,71,n03201776
training_41599.jpg,33,n02814774
training_41600.jpg,142,n04215402
training_41601.jpg,22,n02123917
training_41602.jpg,64,n03089879
training_41603.jpg,194,n12102133
training_41604.jpg,99,n03513137
training_41605.jpg,163,n04560113
training_41606.jpg,74,n03222516
training_41607.jpg,145,n04254009
training_41608.jpg,97,n03490119
training_41609.jpg,175,n09475044
training_41610.jpg,95,n03408444
training_41611.jpg,126,n04009801
training_41612.jpg,200,n15019030
training_41613.jpg,59,n03063338
training_41614.jpg,148,n04284002
training_41615.jpg,30,n02739550
training_41616.jpg,36,n02870526
training_41617.jpg,111,n03773035
training_41618.jpg,187,n10421016
training_41619.jpg,97,n03490119
training_41620.jpg,131,n04096066
training_41621.jpg,134,n04136161
training_41622.jpg,32,n02807616
training_41623.jpg,31,n02780704
training_41624.jpg,40,n02886321
training_41625.jpg,62,n03079230
training_41626.jpg,28,n02686379
training_41627.jpg,3,n01503061
training_41628.jpg,88,n03343737
training_41629.jpg,117,n03862676
training_41630.jpg,23,n02124313
training_41631.jpg,141,n04210120
training_41632.jpg,171,n09247410
training_41633.jpg,175,n09475044
training_41634.jpg,116,n03842156
training_41635.jpg,49,n02978753
training_41636.jpg,14,n02109811
training_41637.jpg,168,n06596474
training_41638.jpg,68,n03179910
training_41639.jpg,114,n03841666
training_41640.jpg,115,n03842012
training_41641.jpg,42,n02912557
training_41642.jpg,137,n04166281
training_41643.jpg,25,n02159955
training_41644.jpg,168,n06596474
training_41645.jpg,163,n04560113
training_41646.jpg,121,n03906997
training_41647.jpg,126,n04009801
training_41648.jpg,21,n02123242
training_41649.jpg,146,n04256520
training_41650.jpg,158,n04467307
training_41651.jpg,5,n01900150
training_41652.jpg,159,n04477387
training_41653.jpg,141,n04210120
training_41654.jpg,61,n03066849
training_41655.jpg,7,n02089232
training_41656.jpg,192,n11675025
training_41657.jpg,8,n02090475
training_41658.jpg,101,n03544360
training_41659.jpg,126,n04009801
training_41660.jpg,171,n09247410
training_41661.jpg,98,n03497657
training_41662.jpg,87,n03337383
training_41663.jpg,54,n03050655
training_41664.jpg,84,n03307792
training_41665.jpg,161,n04555400
training_41666.jpg,55,n03057920
training_41667.jpg,68,n03179910
training_41668.jpg,102,n03610524
training_41669.jpg,159,n04477387
training_41670.jpg,142,n04215402
training_41671.jpg,146,n04256520
training_41672.jpg,61,n03066849
training_41673.jpg,154,n04355511
training_41674.jpg,46,n02958343
training_41675.jpg,26,n02330245
training_41676.jpg,32,n02807616
training_41677.jpg,128,n04052757
training_41678.jpg,17,n02112826
training_41679.jpg,129,n04061681
training_41680.jpg,92,n03378005
training_41681.jpg,58,n03063073
training_41682.jpg,90,n03359436
training_41683.jpg,156,n04380346
training_41684.jpg,24,n02124484
training_41685.jpg,131,n04096066
training_41686.jpg,149,n04284438
training_41687.jpg,199,n14976759
training_41688.jpg,156,n04380346
training_41689.jpg,45,n02946348
training_41690.jpg,89,n03345837
training_41691.jpg,153,n04334599
training_41692.jpg,83,n03307037
training_41693.jpg,90,n03359436
training_41694.jpg,95,n03408444
training_41695.jpg,33,n02814774
training_41696.jpg,168,n06596474
training_41697.jpg,116,n03842156
training_41698.jpg,54,n03050655
training_41699.jpg,99,n03513137
training_41700.jpg,199,n14976759
training_41701.jpg,194,n12102133
training_41702.jpg,116,n03842156
training_41703.jpg,176,n09475925
training_41704.jpg,3,n01503061
training_41705.jpg,96,n03438661
training_41706.jpg,186,n10282672
training_41707.jpg,155,n04370048
training_41708.jpg,97,n03490119
training_41709.jpg,69,n03193597
training_41710.jpg,156,n04380346
training_41711.jpg,177,n09618957
training_41712.jpg,88,n03343737
training_41713.jpg,26,n02330245
training_41714.jpg,103,n03620967
training_41715.jpg,157,n04402449
training_41716.jpg,162,n04559451
training_41717.jpg,172,n09251407
training_41718.jpg,164,n04560292
training_41719.jpg,71,n03201776
training_41720.jpg,187,n10421016
training_41721.jpg,166,n04595028
training_41722.jpg,12,n02108254
training_41723.jpg,192,n11675025
training_41724.jpg,34,n02818832
training_41725.jpg,46,n02958343
training_41726.jpg,147,n04275175
training_41727.jpg,31,n02780704
training_41728.jpg,4,n01674464
training_41729.jpg,66,n03147509
training_41730.jpg,150,n04289027
training_41731.jpg,108,n03649674
training_41732.jpg,138,n04168199
training_41733.jpg,78,n03273913
training_41734.jpg,78,n03273913
training_41735.jpg,146,n04256520
training_41736.jpg,106,n03636649
training_41737.jpg,80,n03294833
training_41738.jpg,192,n11675025
training_41739.jpg,84,n03307792
training_41740.jpg,36,n02870526
training_41741.jpg,38,n02879087
training_41742.jpg,91,n03361380
training_41743.jpg,11,n02106966
training_41744.jpg,96,n03438661
training_41745.jpg,166,n04595028
training_41746.jpg,31,n02780704
training_41747.jpg,39,n02880940
training_41748.jpg,92,n03378005
training_41749.jpg,57,n03059685
training_41750.jpg,8,n02090475
training_41751.jpg,55,n03057920
training_41752.jpg,183,n09918554
training_41753.jpg,156,n04380346
training_41754.jpg,89,n03345837
training_41755.jpg,172,n09251407
training_41756.jpg,3,n01503061
training_41757.jpg,101,n03544360
training_41758.jpg,177,n09618957
training_41759.jpg,15,n02111626
training_41760.jpg,123,n03915118
training_41761.jpg,115,n03842012
training_41762.jpg,54,n03050655
training_41763.jpg,177,n09618957
training_41764.jpg,78,n03273913
training_41765.jpg,33,n02814774
training_41766.jpg,5,n01900150
training_41767.jpg,127,n04018667
training_41768.jpg,133,n04118021
training_41769.jpg,8,n02090475
training_41770.jpg,55,n03057920
training_41771.jpg,13,n02108672
training_41772.jpg,98,n03497657
training_41773.jpg,161,n04555400
training_41774.jpg,44,n02933649
training_41775.jpg,17,n02112826
training_41776.jpg,93,n03378174
training_41777.jpg,190,n11508382
training_41778.jpg,105,n03629231
training_41779.jpg,147,n04275175
training_41780.jpg,111,n03773035
training_41781.jpg,199,n14976759
training_41782.jpg,94,n03404149
training_41783.jpg,96,n03438661
training_41784.jpg,181,n09805324
training_41785.jpg,34,n02818832
training_41786.jpg,181,n09805324
training_41787.jpg,140,n04208936
training_41788.jpg,192,n11675025
training_41789.jpg,161,n04555400
training_41790.jpg,126,n04009801
training_41791.jpg,54,n03050655
training_41792.jpg,107,n03643737
training_41793.jpg,40,n02886321
training_41794.jpg,161,n04555400
training_41795.jpg,94,n03404149
training_41796.jpg,35,n02834778
training_41797.jpg,162,n04559451
training_41798.jpg,10,n02104882
training_41799.jpg,77,n03241335
training_41800.jpg,51,n03002096
training_41801.jpg,145,n04254009
training_41802.jpg,172,n09251407
training_41803.jpg,146,n04256520
training_41804.jpg,141,n04210120
training_41805.jpg,108,n03649674
training_41806.jpg,143,n04225987
training_41807.jpg,69,n03193597
training_41808.jpg,61,n03066849
training_41809.jpg,104,n03626760
training_41810.jpg,49,n02978753
training_41811.jpg,183,n09918554
training_41812.jpg,134,n04136161
training_41813.jpg,88,n03343737
training_41814.jpg,81,n03300216
training_41815.jpg,196,n14698884
training_41816.jpg,146,n04256520
training_41817.jpg,90,n03359436
training_41818.jpg,97,n03490119
training_41819.jpg,29,n02738535
training_41820.jpg,117,n03862676
training_41821.jpg,7,n02089232
training_41822.jpg,121,n03906997
training_41823.jpg,132,n04114844
training_41824.jpg,78,n03273913
training_41825.jpg,141,n04210120
training_41826.jpg,57,n03059685
training_41827.jpg,117,n03862676
training_41828.jpg,162,n04559451
training_41829.jpg,54,n03050655
training_41830.jpg,177,n09618957
training_41831.jpg,189,n10674713
training_41832.jpg,115,n03842012
training_41833.jpg,169,n07805594
training_41834.jpg,30,n02739550
training_41835.jpg,108,n03649674
training_41836.jpg,192,n11675025
training_41837.jpg,19,n02122430
training_41838.jpg,109,n03717447
training_41839.jpg,198,n14858292
training_41840.jpg,91,n03361380
training_41841.jpg,100,n03531281
training_41842.jpg,104,n03626760
training_41843.jpg,99,n03513137
training_41844.jpg,101,n03544360
training_41845.jpg,138,n04168199
training_41846.jpg,21,n02123242
training_41847.jpg,100,n03531281
training_41848.jpg,60,n03063968
training_41849.jpg,83,n03307037
training_41850.jpg,55,n03057920
training_41851.jpg,63,n03085219
training_41852.jpg,87,n03337383
training_41853.jpg,184,n09951616
training_41854.jpg,31,n02780704
training_41855.jpg,110,n03719343
training_41856.jpg,121,n03906997
training_41857.jpg,55,n03057920
training_41858.jpg,93,n03378174
training_41859.jpg,95,n03408444
training_41860.jpg,170,n08505018
training_41861.jpg,164,n04560292
training_41862.jpg,96,n03438661
training_41863.jpg,185,n10034614
training_41864.jpg,123,n03915118
training_41865.jpg,70,n03201035
training_41866.jpg,88,n03343737
training_41867.jpg,11,n02106966
training_41868.jpg,103,n03620967
training_41869.jpg,173,n09436708
training_41870.jpg,19,n02122430
training_41871.jpg,105,n03629231
training_41872.jpg,111,n03773035
training_41873.jpg,112,n03790512
training_41874.jpg,194,n12102133
training_41875.jpg,196,n14698884
training_41876.jpg,129,n04061681
training_41877.jpg,200,n15019030
training_41878.jpg,29,n02738535
training_41879.jpg,47,n02963302
training_41880.jpg,7,n02089232
training_41881.jpg,170,n08505018
training_41882.jpg,42,n02912557
training_41883.jpg,43,n02924116
training_41884.jpg,26,n02330245
training_41885.jpg,109,n03717447
training_41886.jpg,181,n09805324
training_41887.jpg,94,n03404149
training_41888.jpg,14,n02109811
training_41889.jpg,105,n03629231
training_41890.jpg,16,n02112497
training_41891.jpg,108,n03649674
training_41892.jpg,134,n04136161
training_41893.jpg,68,n03179910
training_41894.jpg,152,n04330340
training_41895.jpg,189,n10674713
training_41896.jpg,56,n03058107
training_41897.jpg,107,n03643737
training_41898.jpg,64,n03089879
training_41899.jpg,80,n03294833
training_41900.jpg,82,n03302671
training_41901.jpg,120,n03904183
training_41902.jpg,20,n02122948
training_41903.jpg,125,n03963198
training_41904.jpg,103,n03620967
